Open,High,Low,Volume,Dividends,Stock Splits,SMA 20,RSI,bandwidth_bbands,percentB_bbands,MACD_12_26_9,Close
33.1920243682602,33.1920243682602,32.18424190185071,1238060,0.0,0.0,31.96970558166504,50.70079162053016,2.4251971564438413,0.01694305203585542,0.639275968447734,32.47403335571289
32.586490699545635,33.21798124262096,32.456734945418646,1539480,0.0,0.0,32.07005167007446,56.70502679130686,2.5226325163434056,0.7723201961983361,0.6250883198343118,33.09254837036133
33.09254837036133,33.09254837036133,33.09254837036133,0,0.0,0.0,32.17061395645142,56.705026791306864,2.751433908122485,0.7150306527499463,0.606849127104887,33.09254837036133
33.3044875459641,33.390991388457124,32.69895074878274,2232240,0.0,0.0,32.28155708312988,55.0202872324145,2.766743641681276,0.5570101115233073,0.5749474383689517,32.958465576171875
33.209327560180824,33.72403427419983,32.61676937672334,1685640,0.0,0.0,32.38860740661621,52.320176573863115,2.8794991575052897,0.3629123833417486,0.5261490912062712,32.7421989440918
32.86762178456051,32.9411536497809,32.38319518965171,2619180,0.0,0.0,32.55945463180542,52.154677043320426,1.9514577394828438,0.19838472320032152,0.4808849081283668,32.72921371459961
32.698946807218846,32.9368372952642,32.33130057107485,1858040,0.0,0.0,32.68834753036499,48.26634793298663,2.7883648025921315,0.09882850606060713,0.41544468700114123,32.4221305847168
32.61243681916091,32.61243681916091,32.10638256728976,4414060,0.0,0.0,32.75452375411987,46.32781256931737,3.0463099469027917,0.13701592257266298,0.3466725781342248,32.262088775634766
32.439421152346696,32.78544296460182,32.028523137713734,3392040,0.0,0.0,32.80750789642334,48.95326791671278,2.293104291761551,0.40719559211110584,0.3040218460268562,32.452396392822266
32.77679352657022,33.28284774968619,32.309665028351404,3049640,0.0,0.0,32.832378196716306,54.11716994012742,2.671497876750763,0.8611685880538779,0.29957497160344104,32.85897445678711
32.85897445678711,32.85897445678711,32.85897445678711,0,0.0,0.0,32.84016342163086,54.11716994012741,2.9957010353573486,0.7952275293052261,0.29267699339017383,32.85897445678711
32.45240590875481,33.291506904580274,32.01555398516522,3092710,0.0,0.0,32.89055290222168,55.18011970700209,3.278370597424127,0.7487334503153261,0.29049352413164087,32.941162109375
33.04496061997189,33.30447535234606,32.525927855314684,1925590,0.0,0.0,32.89531059265137,53.836959696410354,2.1197709647389087,0.593328308857166,0.27891608135362134,32.85897445678711
32.87195262817748,33.3044783206535,32.09340506175698,2065980,0.0,0.0,32.88341598510742,55.96326114142908,0.744620430073397,0.9271913183200508,0.27874330134862646,33.01036071777344
33.04496567334063,33.12282043494963,32.4826809172857,1177950,0.0,0.0,32.836487007141116,50.84691404441592,1.2492117001320575,0.08293215111510475,0.25093410201377964,32.703269958496094
32.4394319004614,32.82437956168744,32.27074711857178,966450,0.0,0.0,32.797776222229004,50.4274079527111,1.5859532786725845,0.19106007880897893,0.2242167282030607,32.67732238769531
32.858975381792526,33.304476289892676,32.452400199685314,1093670,0.0,0.0,32.773122024536136,48.48827790277123,1.9094558661669818,0.17780146855055878,0.19141249369501878,32.56053161621094
32.74218923179433,34.169525146484375,32.61243352130987,3225680,0.0,0.0,32.78069133758545,56.6072932842055,2.491226010911681,0.8429157994610247,0.20562391805277258,33.08821105957031
33.52473654274082,34.310470526009034,33.271554149410555,2715640,0.35,0.0,32.80614757537842,60.841199631852675,3.8971751104324817,0.9162875826297888,0.24122827643117262,33.42433547973633
33.43743478434918,33.612043468443794,32.302483333309624,1581760,0.0,0.0,32.79908332824707,50.560798588347424,3.809203656074449,0.3955336755754778,0.2144898544674092,32.77392578125
32.14096353079911,33.873948308900864,32.136600729064696,1270830,0.0,0.0,32.84201488494873,57.24441578621889,3.9654236835622574,0.726509516065484,0.2356683683704972,33.332664489746094
32.66042098803391,32.804473364043396,32.30247477910241,2034810,0.0,0.0,32.81102333068848,46.76555784287547,4.286387907394172,0.11445962933728158,0.18097576472763421,32.47271728515625
32.38977414728997,32.7215301925245,30.827035489480263,2814420,0.0,0.0,32.76038818359375,42.90171631578888,6.211682114157963,0.13852661692925802,0.10472282726893667,32.0798454284668
31.865962507388456,33.16679367511363,30.65243734476298,2546280,0.0,0.0,32.72278728485107,44.49324314191414,5.50574297131017,0.2955424913338912,0.05388639345020607,32.20644760131836
31.822309595335,32.477089614455544,29.24684085405086,3872230,0.0,0.0,32.62506513595581,33.294004960154815,10.195952366134511,0.07687188372193152,-0.09972879360860532,30.787755966186523
30.556391679502735,30.556391679502735,22.3629133107617,2610730,0.0,0.0,32.21020536422729,15.035315467199407,39.97975858200568,0.009244165187938583,-0.7259564758853649,24.432018280029297
24.445125237132032,31.42944673345547,24.012969611862538,5613240,0.0,0.0,32.12608604431152,46.432762903231165,38.28180216851239,0.5600330548784223,-0.705137277435643,30.739744186401367
30.9929173172572,32.2937482700261,29.78812128903686,2476020,0.0,0.0,32.05455179214478,46.740755632669476,36.77466107115327,0.5941657281405857,-0.6734783145622174,30.831403732299805
30.992914366393723,31.429434287047155,30.119874525086857,2281360,0.0,0.0,31.978958511352538,47.130505300261206,34.63037849480318,0.6362628267210635,-0.6322940259598937,30.94053077697754
30.14606533485948,31.77865227281872,29.591686488488264,1734860,0.0,0.0,31.917521476745605,49.63892466290521,35.80627935967809,0.6800273441806519,-0.5378024615033006,31.630233764648438
31.521111280607677,32.45963002053213,31.5167451477568,1195540,0.0,0.0,31.88489513397217,51.70070336926682,7.21082386588648,0.9154582158329927,-0.4116760298841129,32.20644760131836
